algorithm,budget,coverage,cost_per_coverage,time
k=2,700,94,7.44681,1750
greedy,700,97,7.21649,3
random,700,70,10,0
bad_greedy,700,70,10,1
k=1,700,97,7.21649,33
k=2,700,98,7.14286,1603
greedy,700,97,7.21649,3
random,700,80,8.75,0
bad_greedy,700,62,11.2903,1
k=1,700,97,7.21649,33
k=2,700,97,7.21649,1601
greedy,700,100,6.8,3
random,700,82,8.53659,0
bad_greedy,700,73,9.58904,1
k=1,700,100,6.8,30
k=2,700,100,6.8,1460
greedy,700,95,7.36842,3
random,700,70,10,0
bad_greedy,700,61,11.4754,1
k=1,700,95,7.36842,34
k=2,700,95,7.36842,1647
greedy,700,91,7.69231,4
random,700,74,9.45946,0
bad_greedy,700,48,14.5833,1
k=1,700,91,7.69231,42
k=2,700,91,7.69231,1913
greedy,700,99,7.07071,3
random,700,84,8.33333,0
bad_greedy,700,62,11.2903,1
k=1,700,100,7,31
k=2,700,100,6.8,1541
greedy,700,100,7,3
random,700,79,8.86076,0
bad_greedy,700,57,12.2807,1
k=1,700,100,6.8,38
k=2,700,100,6.8,1475
greedy,1300,100,7,3
random,1300,97,13.4021,0
bad_greedy,1300,88,14.7727,1
k=1,1300,100,6.8,31
k=2,1300,100,6.8,1526
greedy,1300,100,6.8,3
random,1300,94,13.8298,0
bad_greedy,1300,83,15.6627,2
k=1,1300,100,6.6,37
k=2,1300,100,6.6,1469
greedy,1300,100,7.8,3
random,1300,92,14.1304,0
bad_greedy,1300,87,14.9425,1
k=1,1300,100,7.6,35
k=2,1300,100,7.6,1633
greedy,1300,100,8,3
random,1300,92,14.1304,0
bad_greedy,1300,82,15.8537,1
k=1,1300,100,8,35
k=2,1300,100,8,1708
greedy,1300,100,8.6,3
random,1300,91,14.2857,0
bad_greedy,1300,79,16.4557,1
k=1,1300,100,8.6,39
k=2,1300,100,8.6,1839
greedy,1300,100,6.8,3
random,1300,91,14.2857,0
bad_greedy,1300,82,15.8537,1
k=1,1300,100,6.6,31
k=2,1300,100,6.6,1472
greedy,1300,100,6.6,3
random,1300,93,13.9785,0
bad_greedy,1300,86,15.1163,1
k=1,1300,100,6.6,31
k=2,1300,100,6.6,1436
greedy,1300,100,7,3
random,1300,94,13.8298,0
bad_greedy,1300,85,15.2941,1
k=1,1300,100,7,32
k=2,1300,100,7,1545
greedy,1300,100,7.6,3
random,1300,87,14.9425,0
bad_greedy,1300,84,15.4762,1
k=1,1300,100,7.4,34
k=2,1300,100,7.4,1627
greedy,1300,100,7.4,3
random,1300,89,14.6067,0
bad_greedy,1300,85,15.2941,1
k=1,1300,100,7.2,33
k=2,1300,100,7.2,1605
greedy,800,100,7.4,3
random,800,77,10.3896,0
bad_greedy,800,62,12.9032,1
k=1,800,100,7.4,33
k=2,800,100,7.4,1621
greedy,800,100,7.8,3
random,800,77,10.3896,0
bad_greedy,800,67,11.9403,1
k=1,800,100,7.8,35
k=2,800,100,7.8,1679
greedy,800,98,8.16327,3
random,800,78,10.2564,0
bad_greedy,800,66,12.1212,1
k=1,800,99,8.08081,37
k=2,800,100,8,1735
greedy,800,100,7.2,3
random,800,84,9.52381,0
bad_greedy,800,71,11.2676,1
k=1,800,100,7,32
k=2,800,100,7,1532
greedy,800,99,8.08081,3
random,800,74,10.8108,0
bad_greedy,800,64,12.5,1
k=1,800,100,8,36
k=2,800,100,8,1738
greedy,800,100,8,3
random,800,77,10.3896,0
bad_greedy,800,62,12.9032,1
k=1,800,100,7.8,34
k=2,800,100,7.6,1662
greedy,800,100,6.8,3
random,800,85,9.41176,0
bad_greedy,800,65,12.3077,1
k=1,800,100,6.6,31
k=2,800,100,6.4,1439
greedy,800,100,7.6,3
random,800,82,9.7561,0
bad_greedy,800,67,11.9403,1
k=1,800,100,7.4,34
k=2,800,100,7.4,1648
greedy,800,100,7.8,3
random,800,84,9.52381,0
bad_greedy,800,65,12.3077,1
k=1,800,100,7.6,34
k=2,800,100,7.6,1660
greedy,800,100,7.2,3
random,800,86,9.30233,0
bad_greedy,800,65,12.3077,1
k=1,800,100,6.8,32
k=2,800,100,6.8,1554
greedy,2400,100,7.2,3
random,2400,100,20,0
bad_greedy,2400,100,20,1
k=1,2400,100,7.2,32
k=2,2400,100,7.2,1603
greedy,2400,100,7.6,3
random,2400,100,20,0
bad_greedy,2400,100,20,1
k=1,2400,100,7.6,33
k=2,2400,100,7.6,1626
greedy,2400,100,7.2,3
random,2400,100,20,0
bad_greedy,2400,100,20,1
k=1,2400,100,7,32
k=2,2400,100,7,1530
greedy,2400,100,8.4,3
random,2400,100,20,0
bad_greedy,2400,100,20,1
k=1,2400,100,8,36
k=2,2400,100,8,1758
greedy,2400,100,7.2,3
random,2400,100,20,0
bad_greedy,2400,100,20,1
k=1,2400,100,7,38
k=2,2400,100,6.8,1546
greedy,2400,100,7.4,3
random,2400,100,20,0
bad_greedy,2400,100,20,1
k=1,2400,100,7.2,33
k=2,2400,100,7.2,1587
greedy,2400,100,7.6,3
random,2400,100,20,0
bad_greedy,2400,100,20,1
k=1,2400,100,7.4,34
k=2,2400,100,7.4,1635
greedy,2400,100,8.8,3
random,2400,100,20,0
bad_greedy,2400,100,20,1
k=1,2400,100,8.8,39
k=2,2400,100,8.8,1830
greedy,2400,100,6.6,3
random,2400,100,20,0
bad_greedy,2400,100,20,1
k=1,2400,100,6.6,30
k=2,2400,100,6.6,1438
greedy,2400,100,7.4,3
random,2400,100,20,0
bad_greedy,2400,100,20,1
k=1,2400,100,7.2,33
k=2,2400,100,7.2,1577
greedy,900,97,9.27835,4
random,900,72,12.5,0
bad_greedy,900,61,14.7541,1
k=1,900,98,9.18367,41
k=2,900,98,9.18367,2188
greedy,900,100,7,3
random,900,84,10.7143,0
bad_greedy,900,72,12.5,1
k=1,900,100,6.8,32
k=2,900,100,6.8,1543
greedy,900,100,7.2,3
random,900,90,10,0
bad_greedy,900,67,13.4328,1
k=1,900,100,7,32
k=2,900,100,7,1598
greedy,900,100,7.6,3
random,900,83,10.8434,0
bad_greedy,900,69,13.0435,1
k=1,900,100,7.4,34
k=2,900,100,7.2,1640
greedy,900,100,7.8,3
random,900,82,10.9756,0
bad_greedy,900,70,12.8571,1
k=1,900,100,7.8,34
k=2,900,100,7.8,1695
greedy,900,100,7.8,3
random,900,87,10.3448,0
bad_greedy,900,73,12.3288,1
k=1,900,100,7.6,34
k=2,900,100,7.4,1656
greedy,900,100,7.8,4
random,900,86,10.4651,0
bad_greedy,900,73,12.3288,2
k=1,900,100,7.6,40
k=2,900,100,7.6,1653
greedy,900,100,7.4,3
random,900,84,10.7143,0
bad_greedy,900,71,12.6761,1
k=1,900,100,7.4,33
k=2,900,100,7.4,1650
greedy,900,100,8.6,3
random,900,75,12,0
bad_greedy,900,65,13.8462,1
k=1,900,100,8.6,38
k=2,900,100,8.6,1847
greedy,900,100,7.2,3
random,900,81,11.1111,0
bad_greedy,900,73,12.3288,1
k=1,900,100,7.2,32
k=2,900,100,7.2,1543
greedy,2600,100,8,4
random,2600,100,20,0
bad_greedy,2600,100,20,2
k=1,2600,100,8,36
k=2,2600,100,7.8,1839
greedy,2600,100,7,3
random,2600,100,20,0
bad_greedy,2600,100,20,2
k=1,2600,100,6.8,31
k=2,2600,100,6.8,1614
greedy,2600,100,8.4,3
random,2600,100,20,0
bad_greedy,2600,100,20,2
k=1,2600,100,8.2,37
k=2,2600,100,8.2,1925
greedy,2600,100,7.6,3
random,2600,100,20,0
bad_greedy,2600,100,20,2
k=1,2600,100,7.6,34
k=2,2600,100,7.6,1775
greedy,2600,100,9,3
random,2600,100,20,0
bad_greedy,2600,100,20,1
k=1,2600,100,8.8,46
k=2,2600,100,8.8,2103
greedy,2600,100,7.8,3
random,2600,100,20,0
bad_greedy,2600,100,20,1
k=1,2600,100,7.6,36
k=2,2600,100,7.4,1788
greedy,2600,100,7.4,3
random,2600,100,20,0
bad_greedy,2600,100,20,1
k=1,2600,100,7.2,32
k=2,2600,100,7,1795
greedy,2600,100,7.2,3
random,2600,100,20,0
bad_greedy,2600,100,20,2
k=1,2600,100,6.8,32
k=2,2600,100,6.8,1629
greedy,2600,100,7.4,3
random,2600,100,20,0
bad_greedy,2600,100,20,1
k=1,2600,100,7.2,51
k=2,2600,100,7,1725
greedy,2600,100,8.6,3
random,2600,100,20,0
bad_greedy,2600,100,20,1
k=1,2600,100,8.6,49
k=2,2600,100,8.6,2010
greedy,2900,100,7.2,8
random,2900,100,20,0
bad_greedy,2900,100,20,1
k=1,2900,100,7.2,32
k=2,2900,100,7.2,1555
greedy,2900,100,7.2,3
random,2900,100,20,0
bad_greedy,2900,100,20,1
k=1,2900,100,7,39
k=2,2900,100,7,1579
greedy,2900,100,7.8,3
random,2900,100,20,0
bad_greedy,2900,100,20,1
k=1,2900,100,7.8,34
k=2,2900,100,7.8,1601
greedy,2900,100,7.6,3
random,2900,100,20,0
bad_greedy,2900,100,20,1
k=1,2900,100,7.6,33
k=2,2900,100,7.4,1580
greedy,2900,100,7.8,3
random,2900,100,20,0
bad_greedy,2900,100,20,1
k=1,2900,100,7.6,34
k=2,2900,100,7.6,1609
greedy,2900,100,7.4,3
random,2900,100,20,0
bad_greedy,2900,100,20,1
k=1,2900,100,7.4,32
k=2,2900,100,7.4,1514
greedy,2900,100,7.4,3
random,2900,100,20,0
bad_greedy,2900,100,20,1
k=1,2900,100,7.4,32
k=2,2900,100,7.4,1545
greedy,2900,100,7.4,3
random,2900,100,20,0
bad_greedy,2900,100,20,1
k=1,2900,100,7.4,31
k=2,2900,100,7.4,1537
greedy,2900,100,7.2,3
random,2900,100,20,0
bad_greedy,2900,100,20,1
k=1,2900,100,7,32
k=2,2900,100,6.8,1497
greedy,2900,100,7.4,3
random,2900,100,20,0
bad_greedy,2900,100,20,1
k=1,2900,100,7.2,33
k=2,2900,100,7.2,1538
greedy,1300,100,7,3
random,1300,93,13.9785,0
bad_greedy,1300,80,16.25,1
k=1,1300,100,6.8,32
k=2,1300,100,6.8,1517
greedy,1300,100,8,3
random,1300,90,14.4444,0
bad_greedy,1300,80,16.25,1
k=1,1300,100,8,35
k=2,1300,100,8,1702
greedy,1300,100,7.2,3
random,1300,94,13.8298,0
bad_greedy,1300,86,15.1163,1
k=1,1300,100,7.2,33
k=2,1300,100,7.2,1592
greedy,1300,100,7.4,3
random,1300,86,15.1163,0
bad_greedy,1300,77,16.8831,1
k=1,1300,100,7.2,33
k=2,1300,100,7,1614
greedy,1300,100,6.6,3
random,1300,95,13.6842,0
bad_greedy,1300,90,14.4444,1
k=1,1300,100,6.6,32
k=2,1300,100,6.6,1456
greedy,1300,100,6.8,3
random,1300,98,13.2653,0
bad_greedy,1300,80,16.25,1
k=1,1300,100,6.8,30
k=2,1300,100,6.8,1496
greedy,1300,100,8,3
random,1300,93,13.9785,0
bad_greedy,1300,82,15.8537,1
k=1,1300,100,7.6,40
k=2,1300,100,7.6,1741
greedy,1300,100,7.6,4
random,1300,95,13.6842,0
bad_greedy,1300,80,16.25,1
k=1,1300,100,7.4,33
k=2,1300,100,7.2,1584
greedy,1300,100,8.2,3
random,1300,93,13.9785,0
bad_greedy,1300,83,15.6627,1
k=1,1300,100,8,36
k=2,1300,100,8,1745
greedy,1300,100,8.2,3
random,1300,94,13.8298,0
bad_greedy,1300,74,17.5676,1
k=1,1300,100,8,35
k=2,1300,100,7.8,1781
greedy,1500,100,8,4
random,1500,96,15.625,0
bad_greedy,1500,83,18.0723,1
k=1,1500,100,7.6,39
k=2,1500,100,7.6,1881
greedy,1500,100,6.6,3
random,1500,97,15.4639,0
bad_greedy,1500,89,16.8539,1
k=1,1500,100,6.4,30
k=2,1500,100,6.4,1493
greedy,1500,100,7.6,3
random,1500,94,15.9574,0
bad_greedy,1500,86,17.4419,1
k=1,1500,100,7.6,45
k=2,1500,100,7.6,1783
greedy,1500,100,7,3
random,1500,96,15.625,0
bad_greedy,1500,82,18.2927,1
k=1,1500,100,6.8,32
k=2,1500,100,6.8,1744
greedy,1500,100,7.4,3
random,1500,98,15.3061,0
bad_greedy,1500,88,17.0455,2
k=1,1500,100,7.4,33
k=2,1500,100,7.4,1737
greedy,1500,100,7.6,3
random,1500,94,15.9574,0
bad_greedy,1500,81,18.5185,1
k=1,1500,100,7.4,34
k=2,1500,100,7.4,1841
greedy,1500,100,7.6,3
random,1500,95,15.7895,0
bad_greedy,1500,85,17.6471,1
k=1,1500,100,7.4,40
k=2,1500,100,7.4,1764
greedy,1500,100,6.2,3
random,1500,98,15.3061,0
bad_greedy,1500,84,17.8571,1
k=1,1500,100,6.2,37
k=2,1500,100,6.2,1514
greedy,1500,100,7.4,3
random,1500,95,15.7895,0
bad_greedy,1500,86,17.4419,1
k=1,1500,100,7.4,33
k=2,1500,100,7.4,1787
greedy,1500,100,8,3
random,1500,94,15.9574,0
bad_greedy,1500,84,17.8571,1
k=1,1500,100,8,36
k=2,1500,100,8,1808
greedy,1500,100,7.4,9
random,1500,95,15.7895,0
bad_greedy,1500,87,17.2414,1
k=1,1500,100,7.2,32
k=2,1500,100,7.2,1555
greedy,1500,100,7.2,3
random,1500,98,15.3061,0
bad_greedy,1500,81,18.5185,1
k=1,1500,100,7.2,31
k=2,1500,100,7.2,1500
greedy,1500,100,8,3
random,1500,91,16.4835,0
bad_greedy,1500,85,17.6471,1
k=1,1500,100,7.8,34
k=2,1500,100,7.8,1647
greedy,1500,100,6.4,3
random,1500,97,15.4639,0
bad_greedy,1500,90,16.6667,1
k=1,1500,100,6.4,29
k=2,1500,100,6.4,1365
greedy,1500,100,8.2,3
random,1500,94,15.9574,0
bad_greedy,1500,91,16.4835,1
k=1,1500,100,8,35
k=2,1500,100,8,1674
greedy,1500,100,7.2,3
random,1500,97,15.4639,0
bad_greedy,1500,81,18.5185,1
k=1,1500,100,7.2,32
k=2,1500,100,7.2,1530
greedy,1500,100,8,3
random,1500,96,15.625,0
bad_greedy,1500,80,18.75,1
k=1,1500,100,8,34
k=2,1500,100,8,1683
greedy,1500,100,7.6,3
random,1500,95,15.7895,0
bad_greedy,1500,85,17.6471,1
k=1,1500,100,7.4,33
k=2,1500,100,7.4,1586
greedy,1500,100,7.2,4
random,1500,96,15.625,0
bad_greedy,1500,87,17.2414,1
k=1,1500,100,7,31
k=2,1500,100,7,1464
greedy,1500,100,7.8,3
random,1500,95,15.7895,0
bad_greedy,1500,81,18.5185,1
k=1,1500,100,7.4,33
k=2,1500,100,7.4,1589
greedy,2200,100,6.6,3
random,2200,100,20,0
bad_greedy,2200,100,20,1
k=1,2200,100,6.6,29
k=2,2200,100,6.6,1446
greedy,2200,100,6.8,3
random,2200,100,20,0
bad_greedy,2200,100,20,1
k=1,2200,100,6.6,30
k=2,2200,100,6.6,1453
greedy,2200,100,7.6,3
random,2200,100,20,0
bad_greedy,2200,100,20,1
k=1,2200,100,7.6,33
k=2,2200,100,7.6,1648
greedy,2200,100,6.8,3
random,2200,100,20,0
bad_greedy,2200,100,20,1
k=1,2200,100,6.8,35
k=2,2200,100,6.8,1496
greedy,2200,100,7.4,4
random,2200,100,20,0
bad_greedy,2200,100,20,1
k=1,2200,100,7.4,33
k=2,2200,100,7.4,1583
greedy,2200,100,7.6,3
random,2200,100,20,0
bad_greedy,2200,100,20,1
k=1,2200,100,7.6,33
k=2,2200,100,7.6,1697
greedy,2200,100,8.2,3
random,2200,100,20,0
bad_greedy,2200,100,20,1
k=1,2200,100,8,35
k=2,2200,100,8,1715
greedy,2200,100,6.2,3
random,2200,100,20,0
bad_greedy,2200,100,20,1
k=1,2200,100,6.2,30
k=2,2200,100,6.2,1394
greedy,2200,100,8.4,3
random,2200,100,20,0
bad_greedy,2200,100,20,1
k=1,2200,100,8.4,37
k=2,2200,100,8.4,1801
greedy,2200,100,7.2,3
random,2200,100,20,0
bad_greedy,2200,100,20,1
k=1,2200,100,7.2,32
k=2,2200,100,7.2,1548
greedy,1800,100,7.2,4
random,1800,100,18,0
bad_greedy,1800,100,18,1
k=1,1800,100,7.2,32
k=2,1800,100,7.2,1619
greedy,1800,100,7.6,3
random,1800,98,18.3673,0
bad_greedy,1800,97,18.5567,1
k=1,1800,100,7.6,33
k=2,1800,100,7.6,1592
greedy,1800,100,6.2,3
random,1800,100,18,0
bad_greedy,1800,98,18.3673,1
k=1,1800,100,6.2,28
k=2,1800,100,6.2,1446
greedy,1800,100,8.4,3
random,1800,100,18,0
bad_greedy,1800,99,18.1818,1
k=1,1800,100,8.2,36
k=2,1800,100,8.2,1712
greedy,1800,100,7.2,3
random,1800,99,18.1818,0
bad_greedy,1800,99,18.1818,1
k=1,1800,100,7.2,32
k=2,1800,100,7.2,1541
greedy,1800,100,6.8,3
random,1800,98,18.3673,0
bad_greedy,1800,97,18.5567,1
k=1,1800,100,6.8,30
k=2,1800,100,6.8,1489
greedy,1800,100,8,3
random,1800,97,18.5567,0
bad_greedy,1800,97,18.5567,1
k=1,1800,100,8,35
k=2,1800,100,8,1681
greedy,1800,100,7.6,3
random,1800,97,18.5567,0
bad_greedy,1800,97,18.5567,1
k=1,1800,100,7.6,33
k=2,1800,100,7.6,1613
greedy,1800,100,8.4,3
random,1800,99,18.1818,0
bad_greedy,1800,99,18.1818,1
k=1,1800,100,8.2,38
k=2,1800,100,8.2,1723
greedy,1800,100,7.4,3
random,1800,98,18.3673,0
bad_greedy,1800,99,18.1818,1
k=1,1800,100,7.2,32
k=2,1800,100,7.2,1586
greedy,1800,100,6.8,3
random,1800,100,18,0
bad_greedy,1800,99,18.1818,2
k=1,1800,100,6.6,33
k=2,1800,100,6.6,1672
greedy,1800,100,8.8,3
random,1800,99,18.1818,0
bad_greedy,1800,97,18.5567,1
k=1,1800,100,8.6,42
k=2,1800,100,8.6,2149
greedy,1800,100,7.6,3
random,1800,98,18.3673,0
bad_greedy,1800,95,18.9474,1
k=1,1800,100,7.4,35
k=2,1800,100,7.4,1997
greedy,1800,100,8.6,4
random,1800,98,18.3673,0
bad_greedy,1800,97,18.5567,2
k=1,1800,100,8.4,65
k=2,1800,100,8.4,1929
greedy,1800,100,7,3
random,1800,97,18.5567,0
bad_greedy,1800,97,18.5567,1
k=1,1800,100,7,34
k=2,1800,100,6.8,1483
greedy,1800,100,7.6,3
random,1800,98,18.3673,0
bad_greedy,1800,98,18.3673,1
k=1,1800,100,7.4,33
k=2,1800,100,7.2,1537
greedy,1800,100,7.4,3
random,1800,99,18.1818,0
bad_greedy,1800,97,18.5567,1
k=1,1800,100,7.2,33
k=2,1800,100,7.2,1605
greedy,1800,100,6.2,3
random,1800,100,18,0
bad_greedy,1800,100,18,1
k=1,1800,100,6.2,31
k=2,1800,100,6.2,1345
greedy,1800,100,8,3
random,1800,96,18.75,0
bad_greedy,1800,97,18.5567,1
k=1,1800,100,7.8,34
k=2,1800,100,7.8,1688
greedy,1800,100,8.2,3
random,1800,98,18.3673,0
bad_greedy,1800,97,18.5567,1
k=1,1800,100,7.8,34
k=2,1800,100,7.6,1630
greedy,2900,100,8.4,3
random,2900,100,20,0
bad_greedy,2900,100,20,1
k=1,2900,100,8.2,47
k=2,2900,100,8.2,1867
greedy,2900,100,7.4,3
random,2900,100,20,0
bad_greedy,2900,100,20,1
k=1,2900,100,7.4,39
k=2,2900,100,7.4,1705
greedy,2900,100,8,3
random,2900,100,20,0
bad_greedy,2900,100,20,1
k=1,2900,100,7.8,36
k=2,2900,100,7.8,1786
greedy,2900,100,8.2,3
random,2900,100,20,0
bad_greedy,2900,100,20,1
k=1,2900,100,8,39
k=2,2900,100,8,1890
greedy,2900,100,6.4,3
random,2900,100,20,0
bad_greedy,2900,100,20,1
k=1,2900,100,6.2,34
k=2,2900,100,6.2,1524
greedy,2900,100,6.2,3
random,2900,100,20,0
bad_greedy,2900,100,20,1
k=1,2900,100,6,38
k=2,2900,100,6,1506
greedy,2900,100,7.8,3
random,2900,100,20,0
bad_greedy,2900,100,20,1
k=1,2900,100,7.6,34
k=2,2900,100,7.6,1784
greedy,2900,100,7.2,3
random,2900,100,20,0
bad_greedy,2900,100,20,2
k=1,2900,100,7,42
k=2,2900,100,7,1645
greedy,2900,100,7.4,3
random,2900,100,20,0
bad_greedy,2900,100,20,1
k=1,2900,100,7.4,33
k=2,2900,100,7.4,1674
greedy,2900,100,7.2,3
random,2900,100,20,0
bad_greedy,2900,100,20,1
k=1,2900,100,7,33
k=2,2900,100,7,1618
greedy,2200,100,6.4,3
random,2200,100,20,0
bad_greedy,2200,100,20,1
k=1,2200,100,6.4,30
k=2,2200,100,6.4,1433
greedy,2200,100,7,3
random,2200,100,20,0
bad_greedy,2200,100,20,1
k=1,2200,100,7,32
k=2,2200,100,7,1500
greedy,2200,100,7.2,3
random,2200,100,20,0
bad_greedy,2200,100,20,1
k=1,2200,100,7.2,32
k=2,2200,100,7.2,1551
greedy,2200,100,7.4,3
random,2200,100,20,0
bad_greedy,2200,100,20,1
k=1,2200,100,7.4,34
k=2,2200,100,7.4,1672
greedy,2200,100,7.8,3
random,2200,100,20,0
bad_greedy,2200,100,20,1
k=1,2200,100,7.8,34
k=2,2200,100,7.8,1682
greedy,2200,100,7.8,3
random,2200,100,20,0
bad_greedy,2200,100,20,1
k=1,2200,100,7.8,33
k=2,2200,100,7.8,1662
greedy,2200,100,7.8,3
random,2200,100,20,0
bad_greedy,2200,100,20,1
k=1,2200,100,7.6,36
k=2,2200,100,7.6,1663
greedy,2200,100,8.4,3
random,2200,100,20,0
bad_greedy,2200,100,20,1
k=1,2200,100,8,40
k=2,2200,100,8,1780
greedy,2200,100,8.6,3
random,2200,100,20,0
bad_greedy,2200,100,20,1
k=1,2200,100,8.4,37
k=2,2200,100,8.4,1797
greedy,2200,100,8.4,3
random,2200,100,20,0
bad_greedy,2200,100,20,1
k=1,2200,100,8.2,36
k=2,2200,100,8.2,1769
greedy,2400,100,6.8,4
random,2400,100,20,0
bad_greedy,2400,100,20,1
k=1,2400,100,6.8,44
k=2,2400,100,6.8,1685
greedy,2400,100,7,3
random,2400,100,20,0
bad_greedy,2400,100,20,1
k=1,2400,100,6.6,40
k=2,2400,100,6.6,1719
greedy,2400,100,7,3
random,2400,100,20,0
bad_greedy,2400,100,20,1
k=1,2400,100,7,32
k=2,2400,100,7,1693
greedy,2400,100,8.2,3
random,2400,100,20,0
bad_greedy,2400,100,20,2
k=1,2400,100,8.2,43
k=2,2400,100,8.2,1924
greedy,2400,100,8.2,3
random,2400,100,20,0
bad_greedy,2400,100,20,2
k=1,2400,100,8.2,36
k=2,2400,100,8.2,1862
greedy,2400,100,7,3
random,2400,100,20,0
bad_greedy,2400,100,20,1
k=1,2400,100,7,34
k=2,2400,100,7,1637
greedy,2400,100,7.6,3
random,2400,100,20,0
bad_greedy,2400,100,20,1
k=1,2400,100,7.4,39
k=2,2400,100,7.4,1796
greedy,2400,100,7.6,3
random,2400,100,20,0
bad_greedy,2400,100,20,1
k=1,2400,100,7.4,39
k=2,2400,100,7.4,1854
greedy,2400,100,7.6,3
random,2400,100,20,0
bad_greedy,2400,100,20,1
k=1,2400,100,7.4,34
k=2,2400,100,7.4,1791
greedy,2400,100,7.8,3
random,2400,100,20,0
bad_greedy,2400,100,20,2
k=1,2400,100,7.6,35
k=2,2400,100,7.6,1749
greedy,1100,100,8,3
random,1100,89,12.3596,0
bad_greedy,1100,73,15.0685,1
k=1,1100,100,7.8,36
k=2,1100,100,7.8,1670
greedy,1100,100,6.6,3
random,1100,92,11.9565,0
bad_greedy,1100,75,14.6667,1
k=1,1100,100,6.6,30
k=2,1100,100,6.4,1422
greedy,1100,100,8.2,3
random,1100,89,12.3596,0
bad_greedy,1100,72,15.2778,1
k=1,1100,100,8,37
k=2,1100,100,8,1711
greedy,1100,100,8,3
random,1100,85,12.9412,0
bad_greedy,1100,79,13.9241,1
k=1,1100,100,8,35
k=2,1100,100,8,1671
greedy,1100,100,8,3
random,1100,93,11.828,0
bad_greedy,1100,79,13.9241,1
k=1,1100,100,7.8,36
k=2,1100,100,7.8,1652
greedy,1100,100,8,3
random,1100,86,12.7907,0
bad_greedy,1100,68,16.1765,1
k=1,1100,100,7.8,34
k=2,1100,100,7.8,1682
greedy,1100,100,7.8,3
random,1100,87,12.6437,0
bad_greedy,1100,76,14.4737,1
k=1,1100,100,7.6,36
k=2,1100,100,7.4,1615
greedy,1100,100,8.2,3
random,1100,88,12.5,0
bad_greedy,1100,72,15.2778,1
k=1,1100,100,8,35
k=2,1100,100,8,1703
greedy,1100,100,8,3
random,1100,87,12.6437,0
bad_greedy,1100,74,14.8649,1
k=1,1100,100,8,35
k=2,1100,100,8,1678
greedy,1100,100,7.4,3
random,1100,92,11.9565,0
bad_greedy,1100,70,15.7143,1
k=1,1100,100,7.2,32
k=2,1100,100,7.2,1566
greedy,2400,100,7.2,4
random,2400,100,20,0
bad_greedy,2400,100,20,1
k=1,2400,100,7,33
k=2,2400,100,7,1630
greedy,2400,100,7.8,3
random,2400,100,20,0
bad_greedy,2400,100,20,1
k=1,2400,100,7.8,35
k=2,2400,100,7.8,1663
greedy,2400,100,7.2,3
random,2400,100,20,0
bad_greedy,2400,100,20,1
k=1,2400,100,7.2,42
k=2,2400,100,7.2,1639
greedy,2400,100,8,3
random,2400,100,20,0
bad_greedy,2400,100,20,1
k=1,2400,100,8,35
k=2,2400,100,8,1715
greedy,2400,100,7.2,3
random,2400,100,20,0
bad_greedy,2400,100,20,1
k=1,2400,100,7.2,32
k=2,2400,100,7.2,1556
greedy,2400,100,7.8,3
random,2400,100,20,0
bad_greedy,2400,100,20,1
k=1,2400,100,7.6,35
k=2,2400,100,7.6,1683
greedy,2400,100,7.6,3
random,2400,100,20,0
bad_greedy,2400,100,20,1
k=1,2400,100,7.6,34
k=2,2400,100,7.6,1660
greedy,2400,100,6.4,3
random,2400,100,20,0
bad_greedy,2400,100,20,1
k=1,2400,100,6.4,30
k=2,2400,100,6.4,1397
greedy,2400,100,7.4,4
random,2400,100,20,0
bad_greedy,2400,100,20,1
k=1,2400,100,7.2,34
k=2,2400,100,7.2,1629
greedy,2400,100,7.4,3
random,2400,100,20,0
bad_greedy,2400,100,20,1
k=1,2400,100,7.2,36
k=2,2400,100,7.2,1639
greedy,2700,100,7.4,4
random,2700,100,20,0
bad_greedy,2700,100,20,1
k=1,2700,100,7.4,33
k=2,2700,100,7.4,1676
greedy,2700,100,7.6,3
random,2700,100,20,0
bad_greedy,2700,100,20,1
k=1,2700,100,7.4,34
k=2,2700,100,7.4,1608
greedy,2700,100,7.4,3
random,2700,100,20,0
bad_greedy,2700,100,20,1
k=1,2700,100,7.4,33
k=2,2700,100,7.4,1591
greedy,2700,100,7.6,3
random,2700,100,20,0
bad_greedy,2700,100,20,1
k=1,2700,100,7.6,40
k=2,2700,100,7.6,1668
greedy,2700,100,6.2,3
random,2700,100,20,0
bad_greedy,2700,100,20,1
k=1,2700,100,6.2,29
k=2,2700,100,6.2,1376
greedy,2700,100,8.2,3
random,2700,100,20,0
bad_greedy,2700,100,20,1
k=1,2700,100,8,36
k=2,2700,100,8,1733
greedy,2700,100,7.6,3
random,2700,100,20,0
bad_greedy,2700,100,20,1
k=1,2700,100,7.4,33
k=2,2700,100,7.4,1597
greedy,2700,100,6.6,3
random,2700,100,20,0
bad_greedy,2700,100,20,1
k=1,2700,100,6.6,30
k=2,2700,100,6.6,1453
greedy,2700,100,8.2,4
random,2700,100,20,0
bad_greedy,2700,100,20,2
k=1,2700,100,8,36
k=2,2700,100,8,1784
greedy,2700,100,8.6,3
random,2700,100,20,0
bad_greedy,2700,100,20,1
k=1,2700,100,8.4,37
k=2,2700,100,8.4,1838
greedy,100,45,2.22222,10
random,100,20,5,0
bad_greedy,100,17,5.88235,1
k=1,100,45,2.22222,59
k=2,100,45,2.22222,2921
greedy,100,33,3.0303,3
random,100,20,5,0
