algorithm,budget,coverage,cost_per_coverage,time
bad_greedy,2800,100,4.6,1
k=1,2800,100,1.12,33
k=2,2800,100,1.1,1521
greedy,2800,100,1.13,3
random,2800,100,4.85,0
bad_greedy,2800,100,4.85,1
k=1,2800,100,1.1,30
k=2,2800,100,1.07,1425
greedy,2800,100,1.21,3
random,2800,100,4.32,0
bad_greedy,2800,100,4.32,1
k=1,2800,100,1.16,32
k=2,2800,100,1.15,1495
greedy,2800,100,1.41,3
random,2800,100,4.66,0
bad_greedy,2800,100,4.66,1
k=1,2800,100,1.41,35
k=2,2800,100,1.39,1717
greedy,2800,100,1.18,3
random,2800,100,4.68,0
bad_greedy,2800,100,4.68,1
k=1,2800,100,1.15,33
k=2,2800,100,1.13,1556
greedy,1500,100,1.01,3
random,1500,100,4.36,0
bad_greedy,1500,100,4.36,1
k=1,1500,100,0.98,31
k=2,1500,100,0.97,1451
greedy,1500,100,1.26,3
random,1500,100,4.63,0
bad_greedy,1500,100,4.63,1
k=1,1500,100,1.23,33
k=2,1500,100,1.21,1551
greedy,1500,100,1.09,3
random,1500,100,4.25,0
bad_greedy,1500,100,4.25,1
k=1,1500,100,1.08,33
k=2,1500,100,1.06,1568
greedy,1500,100,1.04,3
random,1500,100,4.27,0
bad_greedy,1500,100,4.27,1
k=1,1500,100,1.02,31
k=2,1500,100,1,1452
greedy,1500,100,1.2,4
random,1500,100,5.27,0
bad_greedy,1500,100,5.27,1
k=1,1500,100,1.16,29
k=2,1500,100,1.15,1402
greedy,1500,100,1.21,3
random,1500,100,4.23,0
bad_greedy,1500,100,4.23,1
k=1,1500,100,1.17,33
k=2,1500,100,1.14,1605
greedy,1500,100,1.25,3
random,1500,100,4.94,0
bad_greedy,1500,100,4.94,1
k=1,1500,100,1.22,33
k=2,1500,100,1.2,1570
greedy,1500,100,0.99,3
random,1500,100,4.29,0
bad_greedy,1500,100,4.29,1
k=1,1500,100,0.96,31
k=2,1500,100,0.94,1473
greedy,1500,100,1.19,3
random,1500,100,4.79,0
bad_greedy,1500,100,4.79,1
k=1,1500,100,1.15,31
k=2,1500,100,1.12,1525
greedy,1500,100,0.86,3
random,1500,100,4.58,0
bad_greedy,1500,100,4.58,1
k=1,1500,100,0.85,26
k=2,1500,100,0.85,1279
greedy,200,100,1.11,3
random,200,88,2.26136,0
bad_greedy,200,94,2.10638,1
k=1,200,100,1.07,32
k=2,200,100,1.05,1533
greedy,200,100,1.18,3
random,200,86,2.32558,0
bad_greedy,200,94,2.08511,1
k=1,200,100,1.15,28
k=2,200,100,1.14,1408
greedy,200,100,0.84,3
random,200,85,2.35294,0
bad_greedy,200,95,2.10526,1
k=1,200,100,0.83,36
k=2,200,100,0.82,1431
greedy,200,100,1.17,3
random,200,92,2.17391,0
bad_greedy,200,95,2.07368,1
k=1,200,100,1.14,32
k=2,200,100,1.11,1590
greedy,200,100,0.99,3
random,200,95,2.10526,0
bad_greedy,200,94,2.11702,1
k=1,200,100,0.96,29
k=2,200,100,0.94,1402
greedy,200,100,0.92,3
random,200,88,2.27273,0
bad_greedy,200,98,2.04082,1
k=1,200,100,0.9,30
k=2,200,100,0.9,1385
greedy,200,100,0.94,3
random,200,93,2.15054,0
bad_greedy,200,97,2.04124,1
k=1,200,100,0.9,36
k=2,200,100,0.87,1410
greedy,200,100,0.91,3
random,200,84,2.38095,0
bad_greedy,200,97,2.05155,1
k=1,200,100,0.88,30
k=2,200,100,0.86,1425
greedy,200,100,1.23,3
random,200,88,2.27273,0
bad_greedy,200,91,2.16484,1
k=1,200,100,1.16,32
k=2,200,100,1.13,1508
greedy,200,100,1.37,3
random,200,89,2.22472,0
bad_greedy,200,96,2.07292,1
k=1,200,100,1.34,33
k=2,200,100,1.31,1551
greedy,100,96,1.03125,3
random,100,63,1.5873,0
bad_greedy,100,82,1.20732,1
k=1,100,97,1.03093,41
k=2,100,97,1,1834
greedy,100,97,0.989691,3
random,100,68,1.45588,0
bad_greedy,100,78,1.28205,1
k=1,100,97,0.969072,35
k=2,100,97,0.969072,1536
greedy,100,97,1.01031,3
random,100,63,1.5873,0
bad_greedy,100,84,1.15476,1
k=1,100,97,0.989691,32
k=2,100,98,1.02041,1518
greedy,100,94,1.04255,3
random,100,70,1.42857,0
bad_greedy,100,69,1.42029,1
k=1,100,94,1.03191,32
k=2,100,95,1.05263,1527
greedy,100,98,0.969388,3
random,100,68,1.47059,0
bad_greedy,100,84,1.15476,1
k=1,100,99,0.969697,36
k=2,100,100,0.98,1747
greedy,100,95,1.05263,3
random,100,63,1.5873,0
bad_greedy,100,81,1.23457,1
k=1,100,96,1.02083,36
k=2,100,96,1.02083,1731
greedy,100,98,0.989796,3
random,100,65,1.53846,0
bad_greedy,100,84,1.17857,1
k=1,100,99,0.989899,33
k=2,100,100,1,1548
greedy,100,97,1.02062,3
random,100,74,1.35135,0
bad_greedy,100,83,1.20482,1
k=1,100,97,0.989691,33
k=2,100,98,1.02041,1603
greedy,100,97,1,3
random,100,61,1.63934,0
bad_greedy,100,84,1.19048,1
k=1,100,99,1,31
k=2,100,99,0.979798,1477
greedy,100,97,1.01031,3
random,100,65,1.53846,0
bad_greedy,100,77,1.27273,1
k=1,100,97,0.989691,32
k=2,100,98,1.0102,1510
greedy,400,100,1.28,4
random,400,99,4.0404,0
bad_greedy,400,100,3.98,2
k=1,400,100,1.22,47
k=2,400,100,1.2,2395
greedy,400,100,1.05,3
random,400,99,4.0404,0
bad_greedy,400,100,3.98,1
k=1,400,100,1.02,33
k=2,400,100,1.01,1443
greedy,400,100,1.09,3
random,400,100,4,0
bad_greedy,400,100,3.94,1
k=1,400,100,1.05,33
k=2,400,100,1.02,1453
greedy,400,100,0.96,3
random,400,98,4.08163,0
bad_greedy,400,100,3.95,1
k=1,400,100,0.94,29
k=2,400,100,0.92,1313
greedy,400,100,1.01,3
random,400,100,4,0
bad_greedy,400,100,4,1
k=1,400,100,0.97,29
k=2,400,100,0.97,1421
greedy,400,100,0.95,3
random,400,100,3.99,0
bad_greedy,400,99,4,1
k=1,400,100,0.91,29
k=2,400,100,0.88,1391
greedy,400,100,0.95,3
random,400,100,4,0
bad_greedy,400,99,3.9899,1
k=1,400,100,0.93,30
k=2,400,100,0.91,1360
greedy,400,100,1.29,3
random,400,100,4,0
bad_greedy,400,100,3.98,1
k=1,400,100,1.25,32
k=2,400,100,1.23,1561
greedy,400,100,1.22,3
random,400,100,4,0
bad_greedy,400,100,3.96,1
k=1,400,100,1.12,36
k=2,400,100,1.09,1527
greedy,400,100,1.05,3
random,400,100,3.98,0
bad_greedy,400,100,3.99,1
k=1,400,100,1.02,31
k=2,400,100,0.99,1503
greedy,2100,100,0.95,3
random,2100,100,4.47,0
bad_greedy,2100,100,4.47,1
k=1,2100,100,0.93,30
k=2,2100,100,0.91,1438
greedy,2100,100,1.14,3
random,2100,100,4.14,0
bad_greedy,2100,100,4.14,1
k=1,2100,100,1.12,33
k=2,2100,100,1.1,1689
greedy,2100,100,0.98,3
random,2100,100,4.44,0
bad_greedy,2100,100,4.44,1
k=1,2100,100,0.95,31
k=2,2100,100,0.94,1495
greedy,2100,100,1.23,3
random,2100,100,4.81,0
bad_greedy,2100,100,4.81,1
k=1,2100,100,1.22,29
k=2,2100,100,1.22,1401
greedy,2100,100,1.02,3
random,2100,100,4.39,0
bad_greedy,2100,100,4.39,1
k=1,2100,100,1.01,31
k=2,2100,100,0.99,1465
greedy,2100,100,1.12,3
random,2100,100,4.67,0
bad_greedy,2100,100,4.67,1
k=1,2100,100,1.09,30
k=2,2100,100,1.08,1476
greedy,2100,100,0.99,3
random,2100,100,4.16,0
bad_greedy,2100,100,4.16,1
k=1,2100,100,0.93,31
k=2,2100,100,0.89,1473
greedy,2100,100,0.99,3
random,2100,100,4.23,0
bad_greedy,2100,100,4.23,1
k=1,2100,100,0.95,33
k=2,2100,100,0.93,1606
greedy,2100,100,0.98,3
random,2100,100,4.7,0
bad_greedy,2100,100,4.7,1
k=1,2100,100,0.9,28
k=2,2100,100,0.87,1313
greedy,2100,100,0.93,3
random,2100,100,4.42,0
bad_greedy,2100,100,4.42,1
k=1,2100,100,0.92,28
k=2,2100,100,0.91,1325
greedy,600,100,0.96,3
random,600,100,4.57,0
bad_greedy,600,100,4.57,1
k=1,600,100,0.9,27
k=2,600,100,0.89,1287
greedy,600,100,1.13,3
random,600,100,4.49,0
bad_greedy,600,100,4.49,1
k=1,600,100,1.03,32
k=2,600,100,1.02,1500
greedy,600,100,1.12,3
random,600,100,4.64,0
bad_greedy,600,100,4.64,1
k=1,600,100,1.1,29
k=2,600,100,1.08,1421
greedy,600,100,1.08,3
random,600,100,4.32,0
bad_greedy,600,100,4.32,1
k=1,600,100,1.03,32
k=2,600,100,1.01,1537
greedy,600,100,1.02,3
random,600,100,4.41,0
bad_greedy,600,100,4.41,1
k=1,600,100,0.98,31
k=2,600,100,0.96,1511
greedy,600,100,1.26,3
random,600,100,4.78,0
bad_greedy,600,100,4.78,1
k=1,600,100,1.15,32
k=2,600,100,1.12,1564
greedy,600,100,0.96,3
random,600,100,4.43,0
bad_greedy,600,100,4.43,1
k=1,600,100,0.94,32
k=2,600,100,0.94,1624
greedy,600,100,0.88,3
random,600,100,4.5,0
bad_greedy,600,100,4.5,1
k=1,600,100,0.83,28
k=2,600,100,0.81,1323
greedy,600,100,1.22,3
random,600,100,4.77,0
bad_greedy,600,100,4.77,1
k=1,600,100,1.17,29
k=2,600,100,1.14,1421
greedy,600,100,1.21,4
random,600,100,4.63,0
bad_greedy,600,100,4.63,1
k=1,600,100,1.18,31
k=2,600,100,1.15,1541
greedy,300,100,0.85,3
random,300,99,3.0303,0
bad_greedy,300,100,3,1
k=1,300,100,0.81,31
k=2,300,100,0.8,1417
greedy,300,100,1.15,3
random,300,96,3.125,0
bad_greedy,300,97,3.05155,1
k=1,300,100,1.1,30
k=2,300,100,1.1,1455
greedy,300,100,1.09,3
random,300,98,3.06122,0
bad_greedy,300,99,2.9798,1
k=1,300,100,1.07,32
k=2,300,100,1.05,1470
greedy,300,100,1.06,3
random,300,99,3.0303,0
bad_greedy,300,99,3.0101,1
k=1,300,100,1.02,35
k=2,300,100,1.02,1433
greedy,300,100,1.35,3
random,300,96,3.125,0
bad_greedy,300,97,3.09278,1
k=1,300,100,1.3,32
k=2,300,100,1.26,1542
greedy,300,100,1.06,3
random,300,97,3.09278,0
bad_greedy,300,98,3.04082,1
k=1,300,100,1.01,33
k=2,300,100,0.98,1530
greedy,300,100,0.99,3
random,300,97,3.09278,0
bad_greedy,300,100,2.97,1
k=1,300,100,0.95,32
k=2,300,100,0.92,1494
greedy,300,100,1.01,3
random,300,96,3.125,0
bad_greedy,300,100,2.97,1
k=1,300,100,1,29
k=2,300,100,0.99,1391
greedy,300,100,0.97,3
random,300,94,3.19149,0
bad_greedy,300,100,3,1
k=1,300,100,0.9,29
k=2,300,100,0.86,1379
greedy,300,100,1.33,3
random,300,98,3.06122,0
bad_greedy,300,97,3.07216,1
k=1,300,100,1.3,34
k=2,300,100,1.27,1612
greedy,1700,100,1.07,3
random,1700,100,4.32,0
bad_greedy,1700,100,4.32,1
k=1,1700,100,1.05,32
k=2,1700,100,1.03,1482
greedy,1700,100,1.28,3
random,1700,100,4.53,0
bad_greedy,1700,100,4.53,1
k=1,1700,100,1.23,32
k=2,1700,100,1.21,1521
greedy,1700,100,0.96,3
random,1700,100,4.58,0
bad_greedy,1700,100,4.58,1
k=1,1700,100,0.96,31
k=2,1700,100,0.96,1484
greedy,1700,100,0.99,3
random,1700,100,4.35,0
bad_greedy,1700,100,4.35,2
k=1,1700,100,0.97,30
k=2,1700,100,0.96,1421
greedy,1700,100,1.1,3
random,1700,100,4.51,0
bad_greedy,1700,100,4.51,1
k=1,1700,100,1.06,32
k=2,1700,100,1.05,1471
greedy,1700,100,1.22,3
random,1700,100,4.53,0
bad_greedy,1700,100,4.53,1
k=1,1700,100,1.16,32
k=2,1700,100,1.14,1534
greedy,1700,100,1.26,3
random,1700,100,4.27,0
bad_greedy,1700,100,4.27,1
k=1,1700,100,1.19,33
k=2,1700,100,1.15,1623
greedy,1700,100,1.24,3
random,1700,100,4.81,0
bad_greedy,1700,100,4.81,1
k=1,1700,100,1.19,32
k=2,1700,100,1.15,1494
greedy,1700,100,1.1,3
random,1700,100,4.41,0
bad_greedy,1700,100,4.41,1
k=1,1700,100,1.08,31
k=2,1700,100,1.06,1488
greedy,1700,100,1,3
random,1700,100,4.13,0
bad_greedy,1700,100,4.13,1
k=1,1700,100,0.97,31
k=2,1700,100,0.95,1482
greedy,2100,100,1.16,3
random,2100,100,4.63,0
bad_greedy,2100,100,4.63,1
k=1,2100,100,1.11,32
k=2,2100,100,1.08,1510
greedy,2100,100,1.28,4
random,2100,100,4.8,0
bad_greedy,2100,100,4.8,1
k=1,2100,100,1.22,34
k=2,2100,100,1.19,1553
greedy,2100,100,1.14,4
random,2100,100,4.6,0
bad_greedy,2100,100,4.6,1
k=1,2100,100,1.11,39
k=2,2100,100,1.09,2123
greedy,2100,100,1.13,3
random,2100,100,4.49,0
bad_greedy,2100,100,4.49,1
k=1,2100,100,1.1,32
k=2,2100,100,1.1,1522
greedy,2100,100,1.2,3
random,2100,100,4.85,0
bad_greedy,2100,100,4.85,1
k=1,2100,100,1.17,32
k=2,2100,100,1.15,1503
greedy,2100,100,1.1,3
random,2100,100,4.67,0
bad_greedy,2100,100,4.67,1
k=1,2100,100,1.07,31
k=2,2100,100,1.05,1458
greedy,2100,100,1.18,3
random,2100,100,4.69,0
bad_greedy,2100,100,4.69,1
k=1,2100,100,1.14,33
k=2,2100,100,1.12,1547
greedy,2100,100,1.24,3
random,2100,100,4.67,0
bad_greedy,2100,100,4.67,1
k=1,2100,100,1.21,32
k=2,2100,100,1.2,1499
greedy,2100,100,1.16,3
random,2100,100,4.43,0
bad_greedy,2100,100,4.43,1
k=1,2100,100,1.08,31
k=2,2100,100,1.05,1526
greedy,2100,100,0.9,3
random,2100,100,4.27,0
bad_greedy,2100,100,4.27,1
k=1,2100,100,0.89,27
k=2,2100,100,0.88,1315
greedy,2400,100,0.91,3
random,2400,100,4.38,0
bad_greedy,2400,100,4.38,1
k=1,2400,100,0.88,30
k=2,2400,100,0.86,1401
greedy,2400,100,1.13,3
random,2400,100,4.76,0
bad_greedy,2400,100,4.76,1
k=1,2400,100,1.1,29
k=2,2400,100,1.09,1376
greedy,2400,100,0.95,3
random,2400,100,4.4,0
bad_greedy,2400,100,4.4,1
k=1,2400,100,0.94,28
k=2,2400,100,0.94,1359
greedy,2400,100,1.12,3
random,2400,100,4.34,0
bad_greedy,2400,100,4.34,1
k=1,2400,100,1.08,31
k=2,2400,100,1.07,1500
greedy,2400,100,0.97,3
random,2400,100,4.47,0
bad_greedy,2400,100,4.47,1
k=1,2400,100,0.93,29
k=2,2400,100,0.91,1343
greedy,2400,100,1.26,3
random,2400,100,4.8,0
bad_greedy,2400,100,4.8,1
k=1,2400,100,1.23,32
k=2,2400,100,1.21,1537
greedy,2400,100,1.09,3
random,2400,100,4.52,0
bad_greedy,2400,100,4.52,1
k=1,2400,100,1.05,31
k=2,2400,100,1.04,1477
greedy,2400,100,1.32,3
random,2400,100,4.61,0
bad_greedy,2400,100,4.61,1
k=1,2400,100,1.26,35
k=2,2400,100,1.23,1589
greedy,2400,100,0.89,3
random,2400,100,4.36,0
bad_greedy,2400,100,4.36,1
k=1,2400,100,0.89,31
k=2,2400,100,0.87,1434
greedy,2400,100,1.03,3
random,2400,100,4.25,0
bad_greedy,2400,100,4.25,1
k=1,2400,100,1.01,31
k=2,2400,100,0.99,1514
greedy,500,100,0.98,3
random,500,100,4.41,0
bad_greedy,500,100,4.41,1
k=1,500,100,0.93,33
k=2,500,100,0.91,1486
greedy,500,100,1.16,3
random,500,100,4.65,0
bad_greedy,500,100,4.65,1
k=1,500,100,1.09,30
k=2,500,100,1.05,1522
greedy,500,100,0.89,3
random,500,100,4.29,0
bad_greedy,500,100,4.29,1
k=1,500,100,0.87,32
k=2,500,100,0.86,1365
greedy,500,100,0.9,3
random,500,100,4.43,0
bad_greedy,500,100,4.43,1
k=1,500,100,0.9,29
k=2,500,100,0.9,1434
greedy,500,100,1.41,3
random,500,100,4.96,0
bad_greedy,500,100,4.9,1
k=1,500,100,1.37,34
k=2,500,100,1.35,1589
greedy,500,100,1.11,3
random,500,100,4.74,0
bad_greedy,500,100,4.74,1
k=1,500,100,1.08,30
k=2,500,100,1.06,1530
greedy,500,100,1.03,3
random,500,100,4.41,0
bad_greedy,500,100,4.41,1
k=1,500,100,1,32
k=2,500,100,0.98,1512
greedy,500,100,1.07,3
random,500,100,4.32,0
bad_greedy,500,100,4.32,1
k=1,500,100,1.05,29
k=2,500,100,1.05,1389
greedy,500,100,0.96,3
random,500,100,4.56,0
bad_greedy,500,100,4.56,1
k=1,500,100,0.92,29
k=2,500,100,0.88,1393
greedy,500,100,0.98,3
random,500,100,4.54,0
bad_greedy,500,100,4.54,1
k=1,500,100,0.95,29
k=2,500,100,0.93,1353
greedy,2300,100,0.97,3
random,2300,100,4.62,0
bad_greedy,2300,100,4.62,1
k=1,2300,100,0.93,28
k=2,2300,100,0.9,1318
greedy,2300,100,1.14,3
random,2300,100,4.45,0
bad_greedy,2300,100,4.45,1
k=1,2300,100,1.13,31
k=2,2300,100,1.12,1501
greedy,2300,100,1.02,3
random,2300,100,4.92,0
bad_greedy,2300,100,4.92,1
k=1,2300,100,1,28
k=2,2300,100,0.98,1304
greedy,2300,100,1.24,3
random,2300,100,4.38,0
bad_greedy,2300,100,4.38,1
k=1,2300,100,1.21,33
k=2,2300,100,1.18,1613
greedy,2300,100,1.18,3
random,2300,100,4.47,0
bad_greedy,2300,100,4.47,1
k=1,2300,100,1.09,32
k=2,2300,100,1.06,1502
greedy,2300,100,1.08,3
random,2300,100,4.31,0
bad_greedy,2300,100,4.31,1
k=1,2300,100,1.04,31
k=2,2300,100,1.02,1477
greedy,2300,100,1.1,3
random,2300,100,4.44,0
bad_greedy,2300,100,4.44,1
k=1,2300,100,1.06,33
k=2,2300,100,1.06,1549
greedy,2300,100,1.45,3
random,2300,100,4.81,0
bad_greedy,2300,100,4.81,1
k=1,2300,100,1.42,36
k=2,2300,100,1.39,1481
greedy,2300,100,1.1,3
random,2300,100,4.67,0
bad_greedy,2300,100,4.67,1
k=1,2300,100,1.08,34
k=2,2300,100,1.06,1469
greedy,2300,100,1.13,3
random,2300,100,4.52,0
bad_greedy,2300,100,4.52,1
k=1,2300,100,1.11,31
k=2,2300,100,1.1,1487
greedy,2400,100,1.03,3
random,2400,100,4.49,0
bad_greedy,2400,100,4.49,1
k=1,2400,100,1,30
k=2,2400,100,0.98,1410
greedy,2400,100,1.24,3
random,2400,100,4.58,0
bad_greedy,2400,100,4.58,1
k=1,2400,100,1.19,30
k=2,2400,100,1.16,1461
greedy,2400,100,1.14,3
random,2400,100,4.83,0
bad_greedy,2400,100,4.83,1
k=1,2400,100,1.07,31
k=2,2400,100,1.05,1373
greedy,2400,100,1.18,3
random,2400,100,4.49,0
bad_greedy,2400,100,4.49,1
k=1,2400,100,1.15,33
k=2,2400,100,1.12,1577
greedy,2400,100,1.23,3
random,2400,100,4.52,0
bad_greedy,2400,100,4.52,1
k=1,2400,100,1.2,34
k=2,2400,100,1.17,1619
greedy,2400,100,1.33,3
random,2400,100,4.67,0
bad_greedy,2400,100,4.67,1
k=1,2400,100,1.29,32
k=2,2400,100,1.26,1556
greedy,2400,100,1.35,3
random,2400,100,4.69,0
bad_greedy,2400,100,4.69,1
k=1,2400,100,1.25,33
k=2,2400,100,1.21,1575
greedy,2400,100,0.95,3
random,2400,100,4.31,0
bad_greedy,2400,100,4.31,1
k=1,2400,100,0.93,30
k=2,2400,100,0.92,1484
greedy,2400,100,1.27,3
random,2400,100,4.41,0
bad_greedy,2400,100,4.41,1
k=1,2400,100,1.22,34
k=2,2400,100,1.18,1595
greedy,2400,100,0.97,3
random,2400,100,4.58,0
bad_greedy,2400,100,4.58,1
k=1,2400,100,0.94,28
k=2,2400,100,0.93,1340
greedy,800,100,1.06,3
random,800,100,4.62,0
bad_greedy,800,100,4.62,1
k=1,800,100,1.04,30
k=2,800,100,1.04,1428
greedy,800,100,1.21,3
random,800,100,4.73,0
bad_greedy,800,100,4.73,1
k=1,800,100,1.18,31
k=2,800,100,1.15,1456
greedy,800,100,1.07,3
random,800,100,4.43,0
bad_greedy,800,100,4.43,1
k=1,800,100,1.05,33
k=2,800,100,1.03,1536
greedy,800,100,1.15,3
random,800,100,4.59,0
bad_greedy,800,100,4.59,1
k=1,800,100,1.13,29
k=2,800,100,1.13,1360
greedy,800,100,1.11,3
random,800,100,4.38,0
bad_greedy,800,100,4.38,1
k=1,800,100,1.07,33
k=2,800,100,1.04,1504
greedy,800,100,1.32,3
random,800,100,4.62,0
bad_greedy,800,100,4.62,1
k=1,800,100,1.3,35
k=2,800,100,1.27,1648
greedy,800,100,1,3
random,800,100,4.49,0
bad_greedy,800,100,4.49,1
k=1,800,100,0.97,29
k=2,800,100,0.97,1426
greedy,800,100,0.96,4
random,800,100,4.46,0
bad_greedy,800,100,4.46,1
k=1,800,100,0.88,31
k=2,800,100,0.87,1323
greedy,800,100,0.98,3
random,800,100,4.41,0
bad_greedy,800,100,4.41,1
k=1,800,100,0.96,31
k=2,800,100,0.93,1471
greedy,800,100,0.94,3
random,800,100,4.21,0
bad_greedy,800,100,4.21,1
k=1,800,100,0.94,30
k=2,800,100,0.93,1408
greedy,1900,100,1.06,3
random,1900,100,4.46,0
bad_greedy,1900,100,4.46,1
k=1,1900,100,0.98,31
k=2,1900,100,0.93,1514
greedy,1900,100,0.99,3
random,1900,100,4.42,0
bad_greedy,1900,100,4.42,1
k=1,1900,100,0.96,30
k=2,1900,100,0.94,1399
greedy,1900,100,1.06,3
random,1900,100,4.52,0
bad_greedy,1900,100,4.52,1
k=1,1900,100,1.01,30
k=2,1900,100,1,1442
greedy,1900,100,0.84,3
random,1900,100,4.66,0
bad_greedy,1900,100,4.66,1
k=1,1900,100,0.81,26
k=2,1900,100,0.8,1260
greedy,1900,100,1.34,3
random,1900,100,4.63,0
bad_greedy,1900,100,4.63,1
k=1,1900,100,1.31,32
k=2,1900,100,1.28,1552
greedy,1900,100,1.23,4
random,1900,100,4.86,0
bad_greedy,1900,100,4.86,1
k=1,1900,100,1.2,32
k=2,1900,100,1.17,1482
greedy,1900,100,0.96,3
random,1900,100,4.51,0
bad_greedy,1900,100,4.51,1
k=1,1900,100,0.89,28
k=2,1900,100,0.86,1324
greedy,1900,100,1.12,3
random,1900,100,4.37,0
bad_greedy,1900,100,4.37,1
k=1,1900,100,1.12,30
k=2,1900,100,1.09,1424
greedy,1900,100,1.06,3
random,1900,100,4.48,0
bad_greedy,1900,100,4.48,1
k=1,1900,100,1.03,31
k=2,1900,100,1.02,1466
greedy,1900,100,1.15,3
random,1900,100,4.52,0
bad_greedy,1900,100,4.52,1
k=1,1900,100,1.12,31
k=2,1900,100,1.11,1498
greedy,1000,100,1.4,3
random,1000,100,4.86,0
bad_greedy,1000,100,4.86,1
k=1,1000,100,1.33,31
k=2,1000,100,1.31,1490
greedy,1000,100,1.03,3
random,1000,100,4.62,0
bad_greedy,1000,100,4.62,1
k=1,1000,100,0.98,29
k=2,1000,100,0.95,1399
greedy,1000,100,1.02,3
random,1000,100,4.42,0
bad_greedy,1000,100,4.42,1
k=1,1000,100,1,35
k=2,1000,100,0.95,1538
greedy,1000,100,1.17,3
random,1000,100,4.6,0
bad_greedy,1000,100,4.6,1
k=1,1000,100,1.14,29
k=2,1000,100,1.11,1372
greedy,1000,100,1.29,4
random,1000,100,4.63,0
bad_greedy,1000,100,4.63,1
k=1,1000,100,1.15,35
k=2,1000,100,1.13,1540
greedy,1000,100,1.26,3
random,1000,100,4.74,0
bad_greedy,1000,100,4.74,1
k=1,1000,100,1.23,35
k=2,1000,100,1.2,1483
greedy,1000,100,0.78,3
random,1000,100,4.57,0
bad_greedy,1000,100,4.57,1
k=1,1000,100,0.76,27
k=2,1000,100,0.76,1269
greedy,1000,100,0.94,3
random,1000,100,4.39,0
bad_greedy,1000,100,4.39,1
k=1,1000,100,0.91,31
k=2,1000,100,0.89,1424
greedy,1000,100,1.25,3
random,1000,100,4.52,0
bad_greedy,1000,100,4.52,1
k=1,1000,100,1.2,32
k=2,1000,100,1.18,1550
greedy,1000,100,1.02,4
random,1000,100,4.62,0
bad_greedy,1000,100,4.62,1
k=1,1000,100,0.97,30
k=2,1000,100,0.95,1506
greedy,700,100,0.83,3
random,700,100,4.4,0
bad_greedy,700,100,4.4,1
k=1,700,100,0.81,30
k=2,700,100,0.8,1495
greedy,700,100,0.78,3
random,700,100,4.21,0
bad_greedy,700,100,4.21,1
k=1,700,100,0.75,29
k=2,700,100,0.75,1462
greedy,700,100,0.99,3
random,700,100,4.8,0
bad_greedy,700,100,4.8,1
k=1,700,100,0.93,27
k=2,700,100,0.93,1279
greedy,700,100,0.93,4
random,700,100,4.63,0
bad_greedy,700,100,4.63,1
k=1,700,100,0.91,38
k=2,700,100,0.89,2081
greedy,700,100,0.98,4
random,700,100,4.5,0
bad_greedy,700,100,4.5,1
k=1,700,100,0.95,30
k=2,700,100,0.94,1409
greedy,700,100,1.15,3
random,700,100,4.55,0
bad_greedy,700,100,4.55,1
k=1,700,100,1.13,31
k=2,700,100,1.12,1538
greedy,700,100,1.08,3
random,700,100,4.6,0
bad_greedy,700,100,4.6,2
k=1,700,100,1.07,31
k=2,700,100,1.06,1462
greedy,700,100,1.21,3
random,700,100,4.6,0
bad_greedy,700,100,4.6,1
k=1,700,100,1.18,33
k=2,700,100,1.15,1597
greedy,700,100,1.11,3
random,700,100,4.67,0
bad_greedy,700,100,4.67,1
k=1,700,100,1.11,35
k=2,700,100,1.09,1459
greedy,700,100,1.35,3
random,700,100,4.47,0
bad_greedy,700,100,4.47,1
k=1,700,100,1.34,32
k=2,700,100,1.33,1539
greedy,1300,100,1.19,3
random,1300,100,4.58,0
bad_greedy,1300,100,4.58,1
k=1,1300,100,1.18,32
k=2,1300,100,1.16,1542
greedy,1300,100,1.01,3
random,1300,100,3.98,0
bad_greedy,1300,100,3.98,1
k=1,1300,100,0.96,47
k=2,1300,100,0.95,1717
greedy,1300,100,1.41,3
random,1300,100,4.65,0
bad_greedy,1300,100,4.65,1
k=1,1300,100,1.38,33
k=2,1300,100,1.35,1564
greedy,1300,100,1.19,3
random,1300,100,4.65,0
bad_greedy,1300,100,4.65,1
k=1,1300,100,1.19,31
k=2,1300,100,1.16,1427
greedy,1300,100,0.95,3
random,1300,100,4.69,0
bad_greedy,1300,100,4.69,1
k=1,1300,100,0.92,30
k=2,1300,100,0.91,1412
greedy,1300,100,0.96,3
random,1300,100,4.53,0
bad_greedy,1300,100,4.53,1
k=1,1300,100,0.94,30
k=2,1300,100,0.92,1677
greedy,1300,100,0.85,4
random,1300,100,4.04,0
bad_greedy,1300,100,4.04,1
k=1,1300,100,0.82,34
k=2,1300,100,0.8,1700
greedy,1300,100,1.14,4
random,1300,100,4.64,0
bad_greedy,1300,100,4.64,1
k=1,1300,100,1.12,34
k=2,1300,100,1.12,1714
greedy,1300,100,1.16,3
random,1300,100,4.54,0
bad_greedy,1300,100,4.54,1
k=1,1300,100,1.09,38
k=2,1300,100,1.08,1790
greedy,1300,100,1.11,3
random,1300,100,4.28,0
bad_greedy,1300,100,4.28,2
k=1,1300,100,1.07,34
k=2,1300,100,1.04,1707
greedy,900,100,0.97,3
random,900,100,4.73,0
bad_greedy,900,100,4.73,1
k=1,900,100,0.94,27
k=2,900,100,0.92,1298
greedy,900,100,1.05,3
random,900,100,4.28,0
bad_greedy,900,100,4.28,1
